,qname,teloBPLengths
448,83a65aab-f9f5-4b71-b8a9-73980c5659af,276
449,8699975f-86e2-4c02-81ba-7c12b2c6898c,78
450,8655f619-495b-4250-adaa-3c3a10beb4a2,144
451,876df02f-d625-41e9-9277-5aedc9149ab2,3630
452,87dcd9e7-93c9-4b70-9b53-e45edc5f0df0,18
453,87df86d9-f96a-4302-af4d-4f3e56004fc9,36
454,88890bf3-3430-443f-91fa-0b0b6746cb4a,30
455,89fbca00-41ea-4044-b12f-0fdae5f0180a,78
456,765ad031-cfd9-4d4f-9ce1-291bc199a4dd,144
457,7869d3b2-46a6-4d6e-86d7-7e31c8985b82,678
458,7a3df4a6-c580-4a03-b547-31826b400b86,72
459,7b324325-6c77-48ce-ae80-6862c2049f56,660
460,7ea2950a-64be-4614-bdbd-6ab444fa0ec3,66
461,809e8240-bf96-4cbe-9825-a467699c4cc6,54
462,85b5408b-1e1c-4d3e-a702-de65dc88824d,36
463,8a0142e9-15b2-4087-982c-52c6a4f4faa8,378
464,8af2e7d7-6e32-4f74-b1f2-48a5aa3ebdb2,60
465,7c35d475-d19c-4ab0-8e72-93ede547b1d7,564
466,7c58b144-2648-4202-9349-1de45089a0cc,54
467,8a36b568-1c43-4d00-b138-a442880c91cf,258
468,8af7943c-4225-484a-9453-c93057b5c87b,282
469,8c534d5f-99b3-489c-888c-07679ac3019f,984
470,8cec0b2f-6814-4112-986a-be4afb2854c4,54
471,8a26bf67-dec6-4831-9eb4-259e4a7d7611,6
472,8aa816c3-5ad0-40e3-8efb-279e4ff7d6af,24
473,8c12a1b6-7440-46e0-9054-ad6c23673db1,696
474,8c3cf57b-f746-423c-be43-353d0a400e51,570
475,8ccb1dbb-2cd9-452d-8ca4-64f1fe690f4c,24
476,7cbcf758-c028-4907-9c11-4e978a6358d0,30
477,7cdfee14-c0bc-49c8-a4e7-7eb329243762,1440
478,7dc7bd2f-a581-4a66-9288-b5f906756c60,1890
479,7dd4a443-5c49-4eb5-ab43-6687f00fe827,846
480,7f943b48-4a13-48ea-bba3-dbcf99028a98,102
481,7f97624f-283a-4d30-af79-94e2f85d6a2d,72
482,8e4a7dde-4b46-426f-9911-23a6a7af3b6d,54
483,8fa93014-f658-4092-a0cb-63f193774997,1500
484,909c8b32-5204-491e-b536-b1f66ecf8dcb,534
485,913c54a2-c0b8-4670-acd4-87d760d11380,30
486,91f3d70a-b75a-4986-8bbf-7d73cadcdaa3,2250
487,8b05964a-57cb-470f-b1d5-8d2a057b8b51,558
488,8b4a6c34-0a95-46f2-90c7-56c2af14ae01,156
489,8b738863-0e5f-4d74-a410-9b9bbac1490b,1998
490,8be73dcd-7248-4f7c-bef8-2efc26264e0e,108
491,8cd6eb72-f4b8-4f4d-985b-7cbe26f734fe,426
492,908d1c73-f2ea-4ac5-b551-53075e489e51,42
493,915939b6-47ce-44ca-b063-fb02dba97ff3,36
494,92bbb4b9-2b5d-45eb-b650-53c1ea0353b2,474
495,92c363b4-0a51-4f9d-8602-e9c4648d5d8b,210
496,935e447c-db3f-4d53-9cc5-bc1e7daa3606,66
497,8338d653-bdb6-4c0b-806f-d13f00c98089,438
498,8e8de216-c9ee-48b4-ac66-fbaa86675859,4830
499,9135dc63-b409-43e3-b2d9-cf6897f9a6c5,162
500,93352420-1328-47ce-8408-08e0a70ce194,78
501,94172a66-b63e-4765-b0c9-f955d7c0eba5,144
502,96b27998-cc1e-40bf-a6b0-2dd26262a139,204
503,94c43651-becc-47fd-9350-d1ceb71d4490,126
504,95e2704e-14e5-4e18-969b-4f11523f66de,462
505,98b8395f-f9c0-4e9a-a530-e53c2200c496,6
506,9a02025c-72d0-404a-9080-c44b7bd57bff,1860
507,9bb9dfba-4a7f-47bf-bfdb-5ddbeccf8ba5,186
508,9c8388c8-56ff-4c4f-87f4-fead2d0abdd4,180
509,997ea422-b553-451a-8441-5d7197d66f69,114
510,9cdc2dda-849d-46c2-9099-04cf02b4f939,12
511,9db1e79e-07b5-4a28-b9c9-4681079fb7f1,48
512,9f165b32-904b-4abe-94bd-6dd07f64adbb,6
513,9f7640d6-1b6b-400f-99c7-84ded87c18f5,1422
514,9fc659ef-edca-432f-9a3c-d7d12cd9ea93,66
515,a055bc19-a482-4fa7-bb15-76273cb16b21,162
516,a060359c-389e-4b12-9a93-487e604cdac7,6
517,a0aba82d-ea8c-4578-aff7-2d704e2d4335,42
518,92f0ff06-c7e4-4cbb-8d4f-3ac6bbc5415b,156
519,93873613-deab-4d81-93aa-e668baf8a0cc,30
520,97053764-b4e5-4885-ae65-d3ec0db2a42d,48
521,972d3c9d-3c77-44ca-9d32-4e43a227bfb9,24
522,99b01ba7-7a21-429d-8c66-6323c905dc59,330
523,846c2da0-ad31-47b4-800a-5044b7f28b18,6
524,856d888c-ca57-4efe-8c66-71d1f0f5aeb8,42
525,9abfcf1e-9d00-4455-91f5-44aefdc74068,276
526,9b3ebf6e-b210-446c-b65a-263ac8eb4c5a,126
527,9b83f990-d3d6-4b99-a03a-9d3ba07164a7,372
528,9c6e431a-eefb-4d5a-978d-e5e9112db0ea,2628
529,9d3b130b-6ae5-4d91-ae50-04f021190e39,174
530,9e7e106b-bdf5-415e-9c2b-40c970a76b55,186
531,9f63a8e0-88ca-4ca7-84c7-dbd856aa97ea,12
532,a144a64a-b980-45ca-980c-27d9d6c7b759,36
533,a1c52fca-ac07-4191-84b1-ee9881c81fca,126
534,a22d0210-cb0c-4288-aecb-138a32255a07,1476
535,a45bad62-944f-4887-a7d1-37c946b0c0a3,522
536,a49ce430-275e-48b1-b46a-50e349d88134,192
537,a53087e0-82b3-4b41-9fd3-789d51c51bcb,36
538,a5d88817-d6dd-4002-a909-3d258170c791,564
539,a6512144-4569-4b6e-940c-a2f428a1ca45,108
540,a0ad3f35-89ca-4457-944e-88cb097e6c82,78
541,875b9c42-bef1-469a-a6e1-4219cf947341,6
542,a8730b1e-5996-413a-9040-43b661c2910f,66
543,8890a4bb-5d5f-4e01-9789-a6ed1037e61b,180
544,898df34b-ba09-4b5d-923a-7bca5a22dbfe,282
545,8de66c28-fded-4cd5-9386-5bc7faf84c23,2256
546,8de77b98-009e-4afa-9354-412a425b4e44,150
547,8e18b3c3-e343-48a8-8a8f-6703d985466a,150
548,9003635a-40aa-4951-a164-4569a0a43566,2376
549,a29ba678-4e91-40b5-9d4d-4a4f5f4e86b2,1380
550,a9c8a601-3ecc-4634-9324-ddd67feb3b17,12
551,aa8ada98-3e0c-4a2a-b347-65c1e9b7b69f,66
552,ab6a6c3e-da00-416b-803a-e86f0cc38ce4,456
553,abad8a42-c136-456c-98e1-9c34f944df71,150
554,ac150a8f-0fa5-4e11-8f96-45fef68aca10,276
555,ac3d80b4-e1b0-4301-be42-4aa468f8be83,120
556,ad2546d5-d258-4605-b44c-57cec8a098d4,72
557,adae8d13-709c-48c7-a69f-957d452be2ff,42
558,adb50cfa-1b87-4f50-bcb6-8275d0ed5ae6,222
559,af2fb30e-ee80-49ce-8283-87bd81bb325f,6
560,af4e5f3c-1d47-45fa-b835-c052c7b98848,120
561,b02d88c7-d19b-4e54-9941-807e1df74ca6,144
562,b0fe8173-b0ad-439c-864e-13f37f3a1bc7,18
563,b2bd97c1-73a6-43db-85d0-d0768a4a2d7b,222
564,b6c31683-7fe5-4325-b46b-03ea20d38978,354
565,b6cceb93-2622-495c-9fd3-6cb6c2c42531,108
566,b758ff4f-9e36-4066-85ee-2da9352d62a5,24
567,b809f1f7-d441-4480-b670-899d45b662f7,96
568,b92209b3-8083-4acf-983d-3c9367348473,132
569,b926e882-fc80-49ea-bf59-5d6bfc1c3d37,12
570,bbaaf6a0-fafc-44a8-8408-88e441834af1,294
571,bbfde7b3-f2cf-4752-aa02-dcd2509ebbb7,30
572,bc3060ab-acc8-4e66-8ca8-0f0307a58f4c,30
573,bcb9a42b-b4be-4f94-b836-deb0f60d99dd,36
574,ae07e4c3-afe3-4398-9fc6-da9729f3538c,24
575,aeba7dce-f3d0-4316-9469-ea0ddd05200b,84
576,af0eefdc-478e-4d30-9b63-c75cf8dfc0ec,42
577,bf96a11c-5b4e-403f-8d2c-47ec6ebcc627,108
578,bfec4632-f433-4225-a156-c1fb062d4994,6
579,c2df7739-2c82-461b-aaf9-a5a542539233,60
580,c2ee0fb0-1edb-43cf-93a3-7907ca2aa323,132
581,af62aa12-5d3c-42c2-aa3d-0b0882de5452,264
582,c3371c52-6620-4c28-9472-a7a925ff2d2b,30
583,c372059f-fea9-4b30-aa72-f1fcfdf5b477,3738
584,9118fb03-d53d-45f1-aeae-0786e53fe48e,276
585,a7a0e41f-44d4-411d-a549-84ec688ec290,126
586,a7abc13d-bc13-4faf-ae14-a3248f7468d7,66
587,a8238e7d-0f81-41ea-868a-ad8ab056ab80,24
588,a9c5aea7-be8e-4597-a827-176c1bebdcf6,90
589,aa07a12c-9434-4bb2-9cac-8fca71f8c0e5,246
590,aa65159c-e440-49dd-9fc3-8f888a6b98b9,12
591,aa880b8e-f35f-45d6-9793-5d7300afeb95,2022
592,91d8a4c7-706e-4333-92b4-2dd8481aca60,114
593,929577a0-3ba3-419b-b250-3c15bdacee91,624
594,aadde582-2daf-4174-ad78-5dc0e121ab56,102
595,abac7bff-a798-44a7-91a8-3972fb442e0f,126
596,ace19004-a1d3-43fa-9953-b72ff4806cb3,54
597,ad133ae8-efbb-484d-acfa-323c79e97ef5,318
598,ad622b1e-d08a-4ae0-ab1f-1936a3f46c48,408
599,b12a4fa1-e0ad-422b-b459-0b35a25a29c4,168
600,c5a7b499-e201-4b7a-99c5-b0f790a04163,168
601,b14c495c-2c8e-48e0-83d1-d8aea35ba098,84
602,b2211baa-71dc-44af-b667-6494df1334be,66
603,b22d7ba5-660d-4af8-901f-a3adffdfa129,96
604,b4f8f85f-f61b-4a5f-ac71-17b8ac1758d3,468
605,b78ceeff-6efa-4253-adba-cfd9f53c49a9,114
606,af4d813b-f4dd-4dcf-90f6-66ec65de1c0c,150
607,b1bb22a3-af6c-426d-850f-42e185749263,582
608,b40caa39-8c93-4cb4-b7c8-0a203f334dc3,234
609,b6322158-dded-4370-8f47-ed4d262e56b1,12
610,936be9f8-370b-4cee-b279-5479bb719447,66
611,93758814-31f2-4a66-970b-1307c8f2a189,306
612,94207dfd-d966-49fe-93ce-42fad41d23ec,6
613,9466b2d2-190b-49f2-b214-38e6efa8f983,78
614,96dec0ec-23c7-43c6-93cc-bd582640e6bc,12
615,9bf87759-eadb-428e-90ea-d6613edc4a4d,48
616,b6d7a01b-2df4-4c89-8c13-f1a61ef30714,48
617,b9cdca32-f8a5-4bff-ba35-748862648314,342
618,cc4c5f51-ae4c-4a18-a263-80fdfcceb7a9,336
619,cce2bc05-dd9f-4cdb-bce6-83b79a52406f,162
620,9c1229c8-766f-431d-8020-316749c9f2c3,408
621,9c1c316c-4fc4-430b-86c4-06f802ece996,384
622,9d399c27-fc1b-4d4f-b29a-3cd97e669b5d,312
623,9e932e5a-251e-403f-8bf4-06ce3c2eaf24,72
624,9f54c1a8-ce0c-44e0-acf0-33b887f1c8f6,90
625,a1e703fa-eaef-4f2b-9be2-1c07ba4eca31,36
626,a26dd35a-92cf-4845-9fff-39b9f770fd36,6
627,b7d577b6-80e7-4144-96dd-194d1198b3ef,312
628,b99e26d0-2901-491c-a506-726d62e4f8c9,804
629,bdc785a9-58c6-4036-88d6-ac2f415b28de,72
630,b99a3730-3a5d-45cc-87be-944b0a6746e9,396
631,d0a67780-e437-4c84-bb7a-0979267d876f,24
632,d2ff848e-fff6-4a9b-a29e-08eb4f0a88b0,360
633,d35acd10-36b5-48cb-aeaf-19da73972bf3,24
634,bb0a2400-0283-4712-a8d1-5bf4673c6801,24
635,d86d9ce4-f6ac-449f-bdbc-aefc4722f023,54
636,d9c40509-faa7-4678-b1e0-a2d85b30dc1e,570
637,bfafe76c-1e58-49d1-9c53-11289d3ab17d,546
638,bfe75f90-e059-4397-877c-4e1ddfc53632,426
639,a2d0d538-ec1f-4d4a-bbaf-9d0ad301b518,402
640,a5c979e8-ebcd-4f5f-8c92-8cf63cfe4717,396
641,ee6cb7be-1e4a-4ba8-a7d9-f7e9ed85afa6,1860
642,f4a24270-3091-43c7-935f-cec5a5f16333,198
643,f6811d5f-2759-4557-a47b-171124039479,306
644,f9ed5150-c72a-4089-aec5-59a5c948cb6e,222
645,ff60c841-b525-46c9-aa1d-317ac7e1c15a,438
646,a6cf17f5-ee9c-4dd6-bb48-076d091c057f,18
647,c05c3890-ec16-45fb-96f4-1687da6486a8,2508
648,c06b5b4b-ba3c-4cab-9082-7dfa8904bf8d,66
649,c09b2070-19c4-4401-a04f-f09bf5dd6644,150
650,c3d6a700-eba0-44fa-8864-162f4ead0f91,138
651,c3ed6af2-4113-419a-8871-c25dddf2e650,1974
652,c4d8432a-c74e-4013-a011-c049ed7342bf,6
653,bf21d3ba-8769-4f6f-9697-3f50555a8c87,12
654,c273ad98-8f10-42c5-9f74-2fb2933ee1ac,54
655,c3b2ebf3-e312-461e-9ad6-33eab96c1d57,768
656,c47db129-c11c-4dea-897a-2ce63a3f06ca,12
657,a7b20a71-f35f-4ab3-8424-550793bec0d4,42
658,a8ae0ad0-ece8-4bca-9094-90191a75a327,438
659,a9b2e9c6-1ece-4ba2-a8e1-c0bc1c3910c6,30
660,a9edef01-7c6a-4351-b951-881121712b57,336
661,ae191753-8a76-4265-898b-a2f8b7cf76dd,294
662,ae6b9b94-32e5-4311-9ec3-3e92a4f84f1e,48
663,c64ff05d-a94d-4cd8-8c75-130c37c5f49a,72
664,c66f4a18-a972-4171-86d7-0f7fcc6b7ece,24
665,c6d51f01-fa6b-4dee-b72c-2707979dc439,54
666,c6fb36aa-c259-4a5c-9e93-950a587de951,96
667,aff801a9-9e27-4e5e-ab68-fb79cb7df111,150
668,c7aed75c-f100-4580-b04a-525fee71c2bb,2148
669,c91cb838-2299-4de0-8599-86f3a0b6a992,90
670,c9323a7f-dc66-4383-ae6d-cfb7c24da133,2328
671,c9860d4a-971e-41c2-beb1-becf5fcdf1fa,504
672,cb783f5b-912c-432a-a8ab-c1f093b15ffd,12
673,cd1c2319-d9ca-4000-b4d0-1d8d1a27ee01,18
674,cdb0508f-517f-41ea-afdc-347111abb704,108
675,cf437d17-07c1-4f29-8fbe-e110c87479a1,396
676,c82fc149-8d23-4f3a-b875-584a95fd7dfb,330
677,c8e1d95f-f9e2-4856-a298-f50b2c392aa3,558
678,cef114da-2d98-4492-aaab-396053af488f,12
679,d0702fb0-b639-45bb-9657-446b1d853f30,48
680,d2d28d9b-f849-4480-9388-3e347590dd2b,936
681,d35e2504-1a2d-45eb-80e4-1f77bbb0f263,18
682,d35e79f5-c73a-4052-a347-e9b1d150ade9,852
683,d4341cae-7e39-4e9e-a906-050c14a5f291,102
684,d433ce0f-717f-45ee-a565-7bfeed88a04d,252
685,d4b98906-6a84-4e08-a482-e5ca730b9442,312
686,d52cf08a-8fe7-4171-866d-54c88654a37a,30
687,d6d3172f-c07c-4656-bddf-c96b79fa092f,108
688,e0ba7c5c-0be2-4166-bae2-253925bea6e6,66
689,e123a1cd-21ef-46b7-ad09-042a44d196a0,66
690,b0795115-a789-4a47-aafd-9e2fbc5f99a4,336
691,d3ec2952-9cc6-49fd-9e74-be4a299efd4e,1242
692,e45d7416-3fa9-43e9-9596-e91ae1192546,54
693,d6062c19-c1e5-433c-8798-08af7f0e0c45,66
694,f03686c8-285a-461c-822f-d0c26a257693,48
695,b43ff825-ff45-4a53-b976-2b40c4783f3d,738
696,f04b256e-1d96-4d6f-b721-8119f9e82fec,144
697,b4aaaddb-62ba-4aad-a2a3-76e27d2d5392,24
698,b4b7a43c-90de-445c-a8cf-f73bd97a344a,24
699,b4f50b4f-4e1a-43a9-875f-d2e6fd52ca6f,60
700,b57971bf-26ca-4607-9074-f407c6b26ba7,30
701,f566838a-048f-40f4-8cef-d69e19c1a42e,294
702,fb4bdee1-654c-4ba4-996c-167c021c7914,54
703,b5981d0f-ef3c-47a8-9070-f42fc780ca24,108
704,b5ec0fa9-f5f4-4d39-bfdb-ce4eacb6bd7a,348
705,fecc2bcc-c788-41f0-8da8-4d8f2396dab7,246
706,fed9e32c-538d-44d4-85a1-d016e2b3986e,30
707,b99178f3-fa35-4014-bd24-181fcd20742f,198
708,ba2fcebe-f04f-4653-8ab9-8d9df60bc6d1,78
709,bab8ea31-e296-4e2a-aa9d-462f90228591,24
710,bc1c089b-7e1a-42cd-b269-7e45992e43c8,288
711,bc59e691-e9b7-4966-95cc-28591ff654a5,96
712,ed6bf98b-1eb2-42a1-aea4-f923504db45b,366
713,f12d226e-3753-435d-bd42-d47a97e2cb9c,1440
714,f836f575-63b0-4611-bb7f-ec81f7e0e99b,132
715,bdfe8797-a558-467b-a027-d78eaf36eb7d,3840
716,f8925a66-bc4b-4b45-a5b0-ac8065fee482,42
717,bfdc0405-9b9d-42cb-9870-3efc397402d6,54
718,fc8f32ee-3f56-40c9-bc5d-0cba325edb5d,30
719,ff3a3c93-0dcf-483c-a835-371b6e8d569a,18
720,c0293126-165a-49af-827c-f0214f42070b,312
721,c201f432-b65d-45d3-b51a-cd7ecc80f33d,750
722,c0cad669-5c6d-46f1-a01c-480130caa9d6,24
723,c11fb664-052f-40de-8972-43b8097f975f,36
724,c26c6668-d5f1-4d9f-8279-6cd6acba3333,108
725,c6ab0345-f415-4f5d-9755-7ba12899e86f,48
726,c7c3dd3e-e12b-407d-9a51-0a5e108010be,762
727,c88e3fae-d53e-4769-8164-acb437a0ecc2,48
728,c8ea71be-e8bc-4313-9a73-943060ce9576,18
729,c8f4d337-7fc7-4c95-ad7f-b17dcdaff507,534
730,c8f51c50-efb4-4189-9adc-47576b350641,444
731,c977b8be-a4ba-41f2-82cd-3f51940a2e29,180
732,c9fd55d1-e38d-44dd-a5db-f1d7e732b013,54
733,ca20818e-d6bf-4388-9da9-1377008d3735,24
734,ca279254-37a0-4aae-ac50-5edb55cf700a,138
735,ca3cd7ee-2467-4032-873c-e4b588493419,24
736,ca3ceba4-8202-414c-ba0a-4cb0572702ed,54
737,ca64b5cc-8b4a-4e7c-9084-ecebea45b64e,12
738,cacb3bdb-5bf1-441f-8091-da936430e5f9,2502
739,cb49fd08-a4ba-4514-b796-ac595eb9a3d4,6
740,cb94c4ea-43e7-4fab-acfc-7807a57213cc,30
741,cc131d41-06e3-4477-867d-98a00bfe6764,540
742,cc3f548b-50af-4e5b-9cc8-8452dd80f3eb,12
743,cc82593d-5b76-4424-94cc-b277dcbe0eb0,132
744,cd89c564-d38b-44fb-9036-b5b384116e1d,1464
745,ce38ec80-45b2-4b85-8975-9f7feddac4b6,30
746,cef0df2d-12d9-40d7-9d0f-d9fc04a2db2b,120
747,cfbbee5d-4d45-4425-a181-9bd34c651af3,90
748,cfcd8443-4e37-4973-b550-d7ce8a4e4f0d,246
749,d01989da-935a-4b1e-ac0d-57add54d56e2,354
750,d109d26a-7812-442a-b4e7-079b908ffa23,348
751,d1d9619d-c68a-427f-bcf3-7c2350a5b07b,66
752,d1f956d3-d302-4101-96a9-0a3afb0b8e1c,108
753,d55063d2-bcd2-47d1-b7d8-6d1961e945e5,1758
754,d57ffee1-1457-41be-8d58-85ae031d0d30,60
755,d58182a8-a1e5-49b4-a547-571a066a1044,198
756,d5a6c890-87ba-4d19-94b3-af60bf87a80a,282
757,d5df768f-0b48-428c-ae3d-153455161628,108
758,d64d7ac4-c82f-464a-a866-aef96cc22ad9,138
759,e00b4bfa-155a-4ae5-b9a6-4f6c889876bc,252
760,e7a95909-4a8c-420e-bfd0-fb1ac91320c0,276
761,debcd990-62b2-49ae-ae67-46d6846e4809,168
762,f3d74e01-59d2-4d69-bcaf-9a2442db328e,162
763,fcfad341-51f0-4082-991f-36c6803536ce,540
764,d9a0e3e3-c5f6-4b37-ad88-a5983e2a7b99,24
765,d9dff39b-6e8f-4363-8644-f5dc0563a392,12
766,dd89ca8d-095d-4acb-816e-18feb052ec93,6
767,ddedb482-33a5-459a-8186-124f6e5d90eb,24
768,e52d877a-24b0-4c4b-8ba6-6e94928f993e,42
769,f10118dd-213a-4a7d-9ed9-6ad74f1c3ffb,336
770,df325455-278a-4f77-b70b-069e397555de,132
771,dfc2667f-cd7a-4289-a986-89cf247d98b2,378
772,f8f86183-1a1f-49b3-8350-86e4e13a94ba,132
773,fc451753-7e3f-47ae-9496-422e2a35f8d4,522
774,e6948451-6318-4ad7-b8cd-6f2cdcee5cfe,18
775,fb64fe0b-8712-4e4e-b15e-a805ac538bb5,372
776,e6e95e42-1604-4201-bbfa-d9241790a9e0,30
777,edec0c1b-d05d-4270-b727-a3878580ee42,54
778,d744b790-a64b-43b9-878f-0bf7c0b0d6d3,378
779,d795132a-7e76-488c-83a6-919f4967fe15,42
780,d81acc27-1001-4c2c-b022-0239090be3f7,66
781,d81c97df-de5a-483f-9ce9-f94efd5ed2fb,60
782,d8603e86-c389-486d-b1fe-72d1ca329930,396
783,fb45eea1-2422-4a04-927e-b2975107ecd0,24
784,dbfe3f5b-8a00-446e-b4a0-81eb2a73d884,36
785,e17426c1-4495-4f1a-b71b-e5c3c9c83100,576
786,e9b052e0-b189-47a3-b6ab-5ea49bdcdda1,1008
787,ed6acca6-18ec-469a-b07f-c92361825e50,66
788,eaa43784-eb4e-4e5d-a22f-c2bdbb35a36e,162
789,e218d953-f671-48af-a51f-80f5d8425f4b,30
790,f0f19a75-1bdf-4c0a-ac69-81e91c2b6054,78
791,f85b8c2d-31bf-4dfd-9fd8-714923501444,1128
792,d8afa1a8-f723-44f0-b307-620472f651ec,156
793,ef9505d0-a51d-4181-8fe8-58e812c05479,6
794,edbbadd3-c1d8-4967-833c-520c34ac6c4e,564
795,de8a9010-5502-4d08-ad5a-d1de63540650,2202
796,ecd2dafc-7ce5-48ac-8485-d9776f529be3,36
797,f6cb650a-3792-4310-886c-b01b56df5b34,114
798,d93a4706-e068-431f-8748-fe24ec8aecf6,156
799,eb1ff4a2-34ee-45e8-9c10-120c84567008,162
800,ecbda448-6f52-4a21-937a-64937540c3c3,18
801,f4251dcb-5b49-4615-9f40-f0b312c42322,84
802,da7987ca-b8a5-467f-9bea-7147b42b9ee8,132
803,dd32405c-3cb7-450a-a6cf-2691aaf59fc2,216
804,fbc0ec52-561b-4453-aa53-70236d4a909b,336
805,e60604b9-bf76-4952-9c78-4f91f8202898,24
806,ec750e31-5e25-46e4-b81b-d7344588f58f,294
807,fa2b4cf1-f583-47ee-a752-103058353ae3,30
808,e733b537-3e80-4098-b5d0-cdbd198918e0,30
809,fe66f05f-4aa6-4c1c-9855-7e280a76bab6,126
810,d8ed0ff7-7866-45d0-a377-b38eec61f94d,90
811,e7c1cffd-564b-4886-a909-1e9e9afd26d0,42
812,f807298c-0e0f-462b-b03c-0aef67c6e768,258
813,da31faea-3060-428e-81c7-e253cc962263,42
814,dbf0d5f8-5d13-4154-8c9e-d643d2e1fa9d,12
815,e0ad4700-bcbe-4446-9619-775971335238,1290
816,e37864f0-26a1-4bbc-9d69-1be46959514c,6
817,f3557444-2606-459e-9b7a-c372e52469eb,54
818,f827d1f3-a964-4e7c-8f52-eb47b325fef5,54
819,e5a0402c-9d6e-457f-bc8d-12e9bb8f4321,24
820,ea458b6d-ebe7-4bf2-943a-0fdcbb2de471,90
821,d8e0f333-0217-4a4f-ae98-71f4e902228b,12
822,f5fb5ebc-8c6e-4381-9fa1-933741fc8087,102
823,f9ac826e-d0dc-487f-9951-59d22e7c7469,126
824,e29cc5cc-1f9f-45de-bb26-7d85ab4742c0,18
825,ee0f072a-2cc4-4702-be88-76a161d1d0b7,120
826,dbc540d6-4f2a-49db-92bb-fc7c95a75642,504
827,f99f4044-2359-4269-a615-06fd5de6da4f,30
828,fb875fd6-436d-41de-9254-80c99adc2b31,282
829,f5516336-3849-4e93-9601-a39bc6e9d7f2,6
830,f65d7281-4b35-4bd8-a348-55d13c9c08fb,120
831,d8bfb1b6-fc2a-4cbf-b460-0b81de86194b,438
832,da9095a6-811c-4368-9a73-380c52193dcd,138
833,dcb21588-c0bf-42f1-8978-be01177b8e5f,6
834,dd4edbcf-e20a-4fdc-b042-4a80a6e2b768,366
835,dd88c110-c41e-4011-89c5-945aa83949e5,60
836,de2239aa-032a-49e9-a349-6147c62dee64,156
837,e16968d7-f489-4673-bcf7-423ac0b76f29,42
838,e1d032d6-8ff5-4562-82b6-74871733e4f5,12
839,e26ebc42-75e8-442d-bf10-07d0eb1abb8d,42
840,e305caaf-330d-4fd7-8f41-4104bdc8ebf4,42
841,f69b7c42-5c46-41da-9d0d-a1673306bbd1,114
842,ea56586f-bda5-490e-b0cf-5f94daefb809,6
843,f7960d43-eec8-4efe-a9e0-a8be262288cf,1248
844,fea138ff-2ff2-41ed-bff7-2c99100b4d6b,18
845,ff740fb6-e706-44fe-8d7a-38f62b01a0a8,18
846,d7a5c8b3-a0fd-4a7e-acbc-8d5063dfee1f,240
847,dc3e9c22-a623-4ccf-81a7-78d59e4b4511,42
848,e5ee24b5-0305-4185-b0f4-73a3ca13396f,120
849,e64abc93-c072-4aa2-907c-60d8d25f110f,1794
850,e6507076-0be9-400d-8686-6404c35baf0c,246
851,e71ac251-cfb0-4eb9-a9ed-d397827ae494,42
852,e7676e6b-5dbe-4496-ab91-28f973f7159b,96
853,e77ba099-8881-484b-bdd6-52ef8581fb2b,18
854,f3f4e3d7-3601-4308-b3f4-7d9c7aa0722d,12
855,facd9f26-cc50-45d0-b63d-53c3ab42803b,78
856,fc0e1438-8fc8-4dd0-a322-efa6247bd4c1,30
857,e3447029-0ebd-467a-b0cc-222307bfb7e1,54
858,dd041f8b-7e72-471f-89b6-f7a3dcfd6d86,324
859,f0f0cbde-cd5d-4496-8c1c-b20dcad8f7c4,228
860,dd36edfb-d1a2-4cf0-9f17-da7dc78c84b8,186
861,e97744f5-9d8b-4904-9c75-d9c1591f7f38,1644
862,db042d36-19a7-4d82-8188-20a42da7fde4,390
863,dca5cf66-ac25-4953-ab40-c370ad54c322,24
864,df4ae81a-85e0-41b1-9084-62a8eea19576,120
865,e06f3219-34a9-477b-878e-1838df375344,6
866,e572fc91-c1af-4858-b60e-cf72ad74c503,312
867,ece206a6-1a8d-49f3-9843-5cff5c415945,108
868,f1cf4e73-4be2-4df4-867d-85fc2972c81d,1158
869,f2267b9f-5036-4006-bf54-399da52a05ca,30
870,fc23bb70-9735-42da-b7a7-68f252501519,2358
871,ece28298-2b32-4c28-b126-5966752ae7e1,1440
872,fdfac816-ebc9-410b-9bca-a58d47fcac68,186
873,e4d25a76-d206-482d-8295-84d93bd1985b,12
874,f169c83e-851d-42cf-88da-8a1f0e0a6edf,60
875,f8e201d0-010b-4fe4-87fd-0685a7d1ec7a,1356
876,dd4b689e-2bd1-4950-8f7f-4b3c6c343123,72
877,ef287c37-0c3a-4186-8f2c-f429bc1eb6df,954
878,db08f94a-7774-4dc2-88c2-646d73b91e12,78
879,e3154283-4118-48bb-98d7-3d03d7bab92b,108
880,eeccc295-67f9-4303-910c-c3e43cbb2924,1128
881,fbfe722e-de43-49be-80ef-904fdc28e5ec,6
882,f78f73e0-ea15-4765-80cc-bf8abba91185,72
883,de57f7ba-2acf-4348-9941-93974a85014d,564
884,f26f67f8-b3dd-44c8-9f1b-70b3918a9f3c,264
885,f32f7ca1-33dd-46aa-90b9-c8076e960b8d,66
886,f3423936-1f8f-4a19-81fa-0d2ca436ad44,120
887,e956e1f5-83bc-4916-bc69-6fcb027315c9,558
888,e3641762-9600-4bc4-b2db-6bdea7d5f8eb,1044
889,e3664c0b-13cb-4346-a096-a623a18cda3a,1986
890,e8636841-5116-441b-9fbe-8c2f94097b6f,60
891,e3e64680-ec1b-489b-9169-e7c5fa246ba8,558
